2023-05-19 23:39:40 INFO     Starting training with lr=0.01, n_epoch=100
2023-05-19 23:41:32 INFO     Epoch: 1 	Training Loss: 13.443086 	Test Loss: 1.963649 	Epoch Time: 111.83s 	Total Time: 111.83s
2023-05-20 00:21:40 INFO     Epoch: 1577 	Training Loss: 1.912689 	Test Loss: 1.939251 	Epoch Time: 0.77s 	Total Time: 1206.78s
2023-05-20 00:21:41 INFO     Epoch: 1578 	Training Loss: 1.912704 	Test Loss: 1.940923 	Epoch Time: 0.77s 	Total Time: 1207.55s
2023-05-20 00:21:42 INFO     Epoch: 1579 	Training Loss: 1.912813 	Test Loss: 1.940710 	Epoch Time: 0.77s 	Total Time: 1208.32s
2023-05-20 00:21:43 INFO     Epoch: 1580 	Training Loss: 1.912698 	Test Loss: 1.941207 	Epoch Time: 0.76s 	Total Time: 1209.08s
2023-05-20 00:21:44 INFO     Epoch: 1581 	Training Loss: 1.912428 	Test Loss: 1.940174 	Epoch Time: 0.77s 	Total Time: 1209.85s
2023-05-20 00:21:44 INFO     Epoch: 1582 	Training Loss: 1.912149 	Test Loss: 1.939591 	Epoch Time: 0.76s 	Total Time: 1210.62s
2023-05-20 00:21:45 INFO     Epoch: 1583 	Training Loss: 1.912599 	Test Loss: 1.939412 	Epoch Time: 0.76s 	Total Time: 1211.38s
2023-05-20 00:21:46 INFO     Epoch: 1584 	Training Loss: 1.912219 	Test Loss: 1.940332 	Epoch Time: 0.77s 	Total Time: 1212.14s
2023-05-20 00:21:47 INFO     Epoch: 1585 	Training Loss: 1.912144 	Test Loss: 1.941395 	Epoch Time: 0.76s 	Total Time: 1212.91s
2023-05-20 00:21:47 INFO     Epoch: 1586 	Training Loss: 1.912767 	Test Loss: 1.939013 	Epoch Time: 0.77s 	Total Time: 1213.67s
2023-05-20 00:21:48 INFO     Epoch: 1587 	Training Loss: 1.912240 	Test Loss: 1.940753 	Epoch Time: 0.77s 	Total Time: 1214.45s
2023-05-20 00:21:49 INFO     Epoch: 1588 	Training Loss: 1.912821 	Test Loss: 1.939957 	Epoch Time: 0.77s 	Total Time: 1215.21s
2023-05-20 00:21:50 INFO     Epoch: 1589 	Training Loss: 1.912586 	Test Loss: 1.939119 	Epoch Time: 0.78s 	Total Time: 1215.99s
2023-05-20 00:21:50 INFO     Epoch: 1590 	Training Loss: 1.912644 	Test Loss: 1.940290 	Epoch Time: 0.76s 	Total Time: 1216.75s
2023-05-20 00:21:51 INFO     Epoch: 1591 	Training Loss: 1.912610 	Test Loss: 1.939678 	Epoch Time: 0.77s 	Total Time: 1217.52s
2023-05-20 00:21:52 INFO     Epoch: 1592 	Training Loss: 1.912403 	Test Loss: 1.942110 	Epoch Time: 0.75s 	Total Time: 1218.27s
2023-05-20 00:21:53 INFO     Epoch: 1593 	Training Loss: 1.911972 	Test Loss: 1.940166 	Epoch Time: 0.75s 	Total Time: 1219.02s
2023-05-20 00:21:53 INFO     Epoch: 1594 	Training Loss: 1.912184 	Test Loss: 1.939892 	Epoch Time: 0.75s 	Total Time: 1219.77s
2023-05-20 00:21:54 INFO     Epoch: 1595 	Training Loss: 1.912724 	Test Loss: 1.941486 	Epoch Time: 0.75s 	Total Time: 1220.53s
2023-05-20 00:21:55 INFO     Epoch: 1596 	Training Loss: 1.912401 	Test Loss: 1.939695 	Epoch Time: 0.75s 	Total Time: 1221.28s
2023-05-20 00:21:56 INFO     Epoch: 1597 	Training Loss: 1.912058 	Test Loss: 1.940305 	Epoch Time: 0.76s 	Total Time: 1222.04s
2023-05-20 00:21:56 INFO     Epoch: 1598 	Training Loss: 1.913192 	Test Loss: 1.943453 	Epoch Time: 0.76s 	Total Time: 1222.80s
2023-05-20 00:21:57 INFO     Epoch: 1599 	Training Loss: 1.912677 	Test Loss: 1.942148 	Epoch Time: 0.77s 	Total Time: 1223.57s
2023-05-20 00:21:58 INFO     Epoch: 1600 	Training Loss: 1.912192 	Test Loss: 1.940487 	Epoch Time: 0.77s 	Total Time: 1224.34s
2023-05-20 00:21:59 INFO     Epoch: 1601 	Training Loss: 1.912261 	Test Loss: 1.939942 	Epoch Time: 0.76s 	Total Time: 1225.10s
2023-05-20 00:22:00 INFO     Epoch: 1602 	Training Loss: 1.912390 	Test Loss: 1.939423 	Epoch Time: 0.77s 	Total Time: 1225.87s
2023-05-20 00:22:00 INFO     Epoch: 1603 	Training Loss: 1.912441 	Test Loss: 1.942748 	Epoch Time: 0.77s 	Total Time: 1226.64s
2023-05-20 00:22:01 INFO     Epoch: 1604 	Training Loss: 1.912406 	Test Loss: 1.941010 	Epoch Time: 0.76s 	Total Time: 1227.40s
2023-05-20 00:22:02 INFO     Epoch: 1605 	Training Loss: 1.912984 	Test Loss: 1.943396 	Epoch Time: 0.77s 	Total Time: 1228.17s
2023-05-20 00:22:03 INFO     Epoch: 1606 	Training Loss: 1.912174 	Test Loss: 1.939330 	Epoch Time: 0.77s 	Total Time: 1228.93s
2023-05-20 00:22:03 INFO     Epoch: 1607 	Training Loss: 1.912309 	Test Loss: 1.940087 	Epoch Time: 0.77s 	Total Time: 1229.70s
2023-05-20 00:22:04 INFO     Epoch: 1608 	Training Loss: 1.912391 	Test Loss: 1.938273 	Epoch Time: 0.77s 	Total Time: 1230.47s
2023-05-20 00:22:05 INFO     Epoch: 1609 	Training Loss: 1.911983 	Test Loss: 1.940330 	Epoch Time: 0.77s 	Total Time: 1231.23s
2023-05-20 00:22:06 INFO     Epoch: 1610 	Training Loss: 1.911919 	Test Loss: 1.940464 	Epoch Time: 0.76s 	Total Time: 1232.00s
2023-05-20 00:22:06 INFO     Epoch: 1611 	Training Loss: 1.912809 	Test Loss: 1.938288 	Epoch Time: 0.76s 	Total Time: 1232.76s
2023-05-20 00:22:07 INFO     Epoch: 1612 	Training Loss: 1.912569 	Test Loss: 1.940023 	Epoch Time: 0.76s 	Total Time: 1233.52s
2023-05-20 00:22:08 INFO     Epoch: 1613 	Training Loss: 1.912315 	Test Loss: 1.940016 	Epoch Time: 0.76s 	Total Time: 1234.28s
2023-05-20 00:22:09 INFO     Epoch: 1614 	Training Loss: 1.912528 	Test Loss: 1.941456 	Epoch Time: 0.76s 	Total Time: 1235.05s
2023-05-20 00:22:10 INFO     Epoch: 1615 	Training Loss: 1.912431 	Test Loss: 1.940528 	Epoch Time: 0.77s 	Total Time: 1235.82s
2023-05-20 00:22:10 INFO     Epoch: 1616 	Training Loss: 1.912218 	Test Loss: 1.940454 	Epoch Time: 0.76s 	Total Time: 1236.58s
2023-05-20 00:22:11 INFO     Epoch: 1617 	Training Loss: 1.912372 	Test Loss: 1.941560 	Epoch Time: 0.78s 	Total Time: 1237.36s
2023-05-20 00:22:12 INFO     Epoch: 1618 	Training Loss: 1.912541 	Test Loss: 1.941032 	Epoch Time: 0.78s 	Total Time: 1238.14s
2023-05-20 00:22:13 INFO     Epoch: 1619 	Training Loss: 1.912226 	Test Loss: 1.941547 	Epoch Time: 0.78s 	Total Time: 1238.92s
2023-05-20 00:22:13 INFO     Epoch: 1620 	Training Loss: 1.912390 	Test Loss: 1.941130 	Epoch Time: 0.77s 	Total Time: 1239.69s
2023-05-20 00:22:14 INFO     Epoch: 1621 	Training Loss: 1.912486 	Test Loss: 1.939877 	Epoch Time: 0.78s 	Total Time: 1240.46s
2023-05-20 00:22:15 INFO     Epoch: 1622 	Training Loss: 1.912407 	Test Loss: 1.940609 	Epoch Time: 0.76s 	Total Time: 1241.23s
2023-05-20 00:22:16 INFO     Epoch: 1623 	Training Loss: 1.912562 	Test Loss: 1.939015 	Epoch Time: 0.77s 	Total Time: 1242.00s
2023-05-20 00:22:16 INFO     Epoch: 1624 	Training Loss: 1.912550 	Test Loss: 1.939571 	Epoch Time: 0.77s 	Total Time: 1242.77s
2023-05-20 00:22:17 INFO     Epoch: 1625 	Training Loss: 1.912652 	Test Loss: 1.939138 	Epoch Time: 0.78s 	Total Time: 1243.55s
2023-05-20 00:22:18 INFO     Epoch: 1626 	Training Loss: 1.912105 	Test Loss: 1.940932 	Epoch Time: 0.75s 	Total Time: 1244.30s
2023-05-20 00:22:19 INFO     Epoch: 1627 	Training Loss: 1.912196 	Test Loss: 1.940631 	Epoch Time: 0.75s 	Total Time: 1245.04s
2023-05-20 00:22:20 INFO     Epoch: 1628 	Training Loss: 1.912707 	Test Loss: 1.940886 	Epoch Time: 0.74s 	Total Time: 1246.22s
2023-05-20 00:22:21 INFO     Epoch: 1629 	Training Loss: 1.912371 	Test Loss: 1.941801 	Epoch Time: 0.74s 	Total Time: 1246.97s
2023-05-20 00:22:21 INFO     Epoch: 1630 	Training Loss: 1.912572 	Test Loss: 1.941864 	Epoch Time: 0.76s 	Total Time: 1247.73s
2023-05-20 00:22:22 INFO     Epoch: 1631 	Training Loss: 1.912442 	Test Loss: 1.940913 	Epoch Time: 0.76s 	Total Time: 1248.49s
2023-05-20 00:22:23 INFO     Epoch: 1632 	Training Loss: 1.912353 	Test Loss: 1.940541 	Epoch Time: 0.78s 	Total Time: 1249.27s
2023-05-20 00:22:24 INFO     Epoch: 1633 	Training Loss: 1.912291 	Test Loss: 1.942751 	Epoch Time: 0.78s 	Total Time: 1250.05s
2023-05-20 00:22:25 INFO     Epoch: 1634 	Training Loss: 1.913181 	Test Loss: 1.944262 	Epoch Time: 0.76s 	Total Time: 1250.81s
2023-05-20 00:22:25 INFO     Epoch: 1635 	Training Loss: 1.912546 	Test Loss: 1.940244 	Epoch Time: 0.77s 	Total Time: 1251.69s
2023-05-20 00:22:26 INFO     Epoch: 1636 	Training Loss: 1.912311 	Test Loss: 1.939724 	Epoch Time: 0.76s 	Total Time: 1252.45s
2023-05-20 00:22:27 INFO     Epoch: 1637 	Training Loss: 1.912721 	Test Loss: 1.940464 	Epoch Time: 0.76s 	Total Time: 1253.22s
2023-05-20 00:22:28 INFO     Epoch: 1638 	Training Loss: 1.912265 	Test Loss: 1.938794 	Epoch Time: 0.76s 	Total Time: 1253.98s
2023-05-20 00:22:28 INFO     Epoch: 1639 	Training Loss: 1.913205 	Test Loss: 1.940205 	Epoch Time: 0.76s 	Total Time: 1254.74s
2023-05-20 00:22:29 INFO     Epoch: 1640 	Training Loss: 1.912966 	Test Loss: 1.941622 	Epoch Time: 0.76s 	Total Time: 1255.50s
2023-05-20 00:22:30 INFO     Epoch: 1641 	Training Loss: 1.912225 	Test Loss: 1.940329 	Epoch Time: 0.77s 	Total Time: 1256.27s
2023-05-20 00:22:31 INFO     Epoch: 1642 	Training Loss: 1.912626 	Test Loss: 1.941724 	Epoch Time: 0.76s 	Total Time: 1257.03s
2023-05-20 00:22:31 INFO     Epoch: 1643 	Training Loss: 1.912337 	Test Loss: 1.941730 	Epoch Time: 0.76s 	Total Time: 1257.80s
2023-05-20 00:22:32 INFO     Epoch: 1644 	Training Loss: 1.912228 	Test Loss: 1.940482 	Epoch Time: 0.77s 	Total Time: 1258.57s
2023-05-20 00:22:33 INFO     Epoch: 1645 	Training Loss: 1.912296 	Test Loss: 1.940974 	Epoch Time: 0.77s 	Total Time: 1259.33s
2023-05-20 00:22:34 INFO     Epoch: 1646 	Training Loss: 1.912408 	Test Loss: 1.943172 	Epoch Time: 0.77s 	Total Time: 1260.10s
2023-05-20 00:22:35 INFO     Epoch: 1647 	Training Loss: 1.912621 	Test Loss: 1.940927 	Epoch Time: 0.77s 	Total Time: 1260.86s
2023-05-20 00:22:35 INFO     Epoch: 1648 	Training Loss: 1.912379 	Test Loss: 1.940646 	Epoch Time: 0.76s 	Total Time: 1261.63s
2023-05-20 00:22:36 INFO     Epoch: 1649 	Training Loss: 1.912431 	Test Loss: 1.941330 	Epoch Time: 0.78s 	Total Time: 1262.40s
2023-05-20 00:22:37 INFO     Epoch: 1650 	Training Loss: 1.912357 	Test Loss: 1.940181 	Epoch Time: 0.77s 	Total Time: 1263.18s
2023-05-20 00:22:38 INFO     Epoch: 1651 	Training Loss: 1.912760 	Test Loss: 1.940288 	Epoch Time: 0.76s 	Total Time: 1263.94s
2023-05-20 00:22:38 INFO     Epoch: 1652 	Training Loss: 1.912269 	Test Loss: 1.940151 	Epoch Time: 0.80s 	Total Time: 1264.74s
2023-05-20 00:22:39 INFO     Epoch: 1653 	Training Loss: 1.912823 	Test Loss: 1.939984 	Epoch Time: 0.77s 	Total Time: 1265.51s
2023-05-20 00:22:40 INFO     Epoch: 1654 	Training Loss: 1.912188 	Test Loss: 1.940351 	Epoch Time: 0.76s 	Total Time: 1266.27s
2023-05-20 00:22:41 INFO     Epoch: 1655 	Training Loss: 1.912388 	Test Loss: 1.942589 	Epoch Time: 0.76s 	Total Time: 1267.03s
2023-05-20 00:22:41 INFO     Epoch: 1656 	Training Loss: 1.912544 	Test Loss: 1.940514 	Epoch Time: 0.76s 	Total Time: 1267.79s
2023-05-20 00:22:42 INFO     Epoch: 1657 	Training Loss: 1.912315 	Test Loss: 1.938343 	Epoch Time: 0.75s 	Total Time: 1268.54s
2023-05-20 00:22:43 INFO     Epoch: 1658 	Training Loss: 1.912592 	Test Loss: 1.939234 	Epoch Time: 0.74s 	Total Time: 1269.29s
2023-05-20 00:22:44 INFO     Epoch: 1659 	Training Loss: 1.912264 	Test Loss: 1.939576 	Epoch Time: 0.74s 	Total Time: 1270.03s
2023-05-20 00:22:44 INFO     Epoch: 1660 	Training Loss: 1.912101 	Test Loss: 1.940655 	Epoch Time: 0.75s 	Total Time: 1270.78s
2023-05-20 00:22:45 INFO     Epoch: 1661 	Training Loss: 1.912064 	Test Loss: 1.939126 	Epoch Time: 0.74s 	Total Time: 1271.52s
2023-05-20 00:22:46 INFO     Epoch: 1662 	Training Loss: 1.912305 	Test Loss: 1.940262 	Epoch Time: 0.75s 	Total Time: 1272.27s
2023-05-20 00:22:47 INFO     Epoch: 1663 	Training Loss: 1.912678 	Test Loss: 1.940794 	Epoch Time: 0.76s 	Total Time: 1273.02s
2023-05-20 00:22:47 INFO     Epoch: 1664 	Training Loss: 1.912626 	Test Loss: 1.941353 	Epoch Time: 0.76s 	Total Time: 1273.78s
2023-05-20 00:22:48 INFO     Epoch: 1665 	Training Loss: 1.912538 	Test Loss: 1.938243 	Epoch Time: 0.76s 	Total Time: 1274.54s
2023-05-20 00:22:49 INFO     Epoch: 1666 	Training Loss: 1.912306 	Test Loss: 1.940342 	Epoch Time: 0.76s 	Total Time: 1275.30s
2023-05-20 00:22:50 INFO     Epoch: 1667 	Training Loss: 1.912326 	Test Loss: 1.941073 	Epoch Time: 0.76s 	Total Time: 1276.06s
2023-05-20 00:22:51 INFO     Epoch: 1668 	Training Loss: 1.912702 	Test Loss: 1.941626 	Epoch Time: 0.76s 	Total Time: 1276.82s
2023-05-20 00:22:51 INFO     Epoch: 1669 	Training Loss: 1.912283 	Test Loss: 1.939452 	Epoch Time: 0.76s 	Total Time: 1277.58s
2023-05-20 00:22:52 INFO     Epoch: 1670 	Training Loss: 1.912493 	Test Loss: 1.939983 	Epoch Time: 0.76s 	Total Time: 1278.34s
2023-05-20 00:22:53 INFO     Epoch: 1671 	Training Loss: 1.912881 	Test Loss: 1.942394 	Epoch Time: 0.76s 	Total Time: 1279.10s
2023-05-20 00:22:54 INFO     Epoch: 1672 	Training Loss: 1.912281 	Test Loss: 1.940973 	Epoch Time: 0.76s 	Total Time: 1279.86s
2023-05-20 00:22:54 INFO     Epoch: 1673 	Training Loss: 1.912744 	Test Loss: 1.941200 	Epoch Time: 0.76s 	Total Time: 1280.62s
2023-05-20 00:22:55 INFO     Epoch: 1674 	Training Loss: 1.912750 	Test Loss: 1.938718 	Epoch Time: 0.76s 	Total Time: 1281.38s
2023-05-20 00:22:56 INFO     Epoch: 1675 	Training Loss: 1.912900 	Test Loss: 1.943330 	Epoch Time: 0.76s 	Total Time: 1282.14s
2023-05-20 00:22:57 INFO     Epoch: 1676 	Training Loss: 1.912823 	Test Loss: 1.939288 	Epoch Time: 0.76s 	Total Time: 1282.90s
2023-05-20 00:22:57 INFO     Epoch: 1677 	Training Loss: 1.912032 	Test Loss: 1.939782 	Epoch Time: 0.76s 	Total Time: 1283.67s
2023-05-20 00:22:58 INFO     Epoch: 1678 	Training Loss: 1.912899 	Test Loss: 1.937894 	Epoch Time: 0.76s 	Total Time: 1284.43s
2023-05-20 00:22:59 INFO     Epoch: 1679 	Training Loss: 1.912648 	Test Loss: 1.940532 	Epoch Time: 0.76s 	Total Time: 1285.20s
2023-05-20 00:23:00 INFO     Epoch: 1680 	Training Loss: 1.913245 	Test Loss: 1.938658 	Epoch Time: 0.76s 	Total Time: 1285.96s
2023-05-20 00:23:00 INFO     Epoch: 1681 	Training Loss: 1.912639 	Test Loss: 1.939787 	Epoch Time: 0.76s 	Total Time: 1286.72s
2023-05-20 00:23:01 INFO     Epoch: 1682 	Training Loss: 1.912194 	Test Loss: 1.940139 	Epoch Time: 0.76s 	Total Time: 1287.49s
2023-05-20 00:23:02 INFO     Epoch: 1683 	Training Loss: 1.911802 	Test Loss: 1.940321 	Epoch Time: 0.76s 	Total Time: 1288.25s
2023-05-20 00:23:03 INFO     Epoch: 1684 	Training Loss: 1.912404 	Test Loss: 1.940275 	Epoch Time: 0.76s 	Total Time: 1289.01s
2023-05-20 00:23:03 INFO     Epoch: 1685 	Training Loss: 1.912319 	Test Loss: 1.940779 	Epoch Time: 0.76s 	Total Time: 1289.78s
2023-05-20 00:23:04 INFO     Epoch: 1686 	Training Loss: 1.912409 	Test Loss: 1.939988 	Epoch Time: 0.78s 	Total Time: 1290.55s
2023-05-20 00:23:05 INFO     Epoch: 1687 	Training Loss: 1.912402 	Test Loss: 1.940293 	Epoch Time: 0.76s 	Total Time: 1291.32s
2023-05-20 00:23:06 INFO     Epoch: 1688 	Training Loss: 1.912558 	Test Loss: 1.940344 	Epoch Time: 0.76s 	Total Time: 1292.08s
2023-05-20 00:23:07 INFO     Epoch: 1689 	Training Loss: 1.912309 	Test Loss: 1.940744 	Epoch Time: 0.76s 	Total Time: 1292.85s
2023-05-20 00:23:07 INFO     Epoch: 1690 	Training Loss: 1.912203 	Test Loss: 1.941370 	Epoch Time: 0.78s 	Total Time: 1293.62s
2023-05-20 00:23:08 INFO     Epoch: 1691 	Training Loss: 1.912953 	Test Loss: 1.941149 	Epoch Time: 0.75s 	Total Time: 1294.37s
2023-05-20 00:23:09 INFO     Epoch: 1692 	Training Loss: 1.912645 	Test Loss: 1.941403 	Epoch Time: 0.75s 	Total Time: 1295.12s
2023-05-20 00:23:10 INFO     Epoch: 1693 	Training Loss: 1.912209 	Test Loss: 1.939364 	Epoch Time: 0.75s 	Total Time: 1295.87s
2023-05-20 00:23:10 INFO     Epoch: 1694 	Training Loss: 1.912336 	Test Loss: 1.939576 	Epoch Time: 0.75s 	Total Time: 1296.61s
2023-05-20 00:23:11 INFO     Epoch: 1695 	Training Loss: 1.912627 	Test Loss: 1.941000 	Epoch Time: 0.74s 	Total Time: 1297.36s
2023-05-20 00:23:12 INFO     Epoch: 1696 	Training Loss: 1.912122 	Test Loss: 1.940619 	Epoch Time: 0.75s 	Total Time: 1298.11s
2023-05-20 00:23:13 INFO     Epoch: 1697 	Training Loss: 1.912239 	Test Loss: 1.939529 	Epoch Time: 0.76s 	Total Time: 1298.87s
2023-05-20 00:23:13 INFO     Epoch: 1698 	Training Loss: 1.912493 	Test Loss: 1.940539 	Epoch Time: 0.77s 	Total Time: 1299.64s
2023-05-20 00:23:14 INFO     Epoch: 1699 	Training Loss: 1.912657 	Test Loss: 1.942540 	Epoch Time: 0.76s 	Total Time: 1300.39s
2023-05-20 00:23:15 INFO     Epoch: 1700 	Training Loss: 1.912797 	Test Loss: 1.939933 	Epoch Time: 0.75s 	Total Time: 1301.15s
2023-05-20 00:23:16 INFO     Epoch: 1701 	Training Loss: 1.912728 	Test Loss: 1.938236 	Epoch Time: 0.75s 	Total Time: 1301.90s
2023-05-20 00:23:16 INFO     Epoch: 1702 	Training Loss: 1.913131 	Test Loss: 1.939681 	Epoch Time: 0.75s 	Total Time: 1302.66s
2023-05-20 00:23:17 INFO     Epoch: 1703 	Training Loss: 1.912775 	Test Loss: 1.939518 	Epoch Time: 0.75s 	Total Time: 1303.41s
2023-05-20 00:23:18 INFO     Epoch: 1704 	Training Loss: 1.912484 	Test Loss: 1.940199 	Epoch Time: 0.77s 	Total Time: 1304.18s
2023-05-20 00:23:19 INFO     Epoch: 1705 	Training Loss: 1.912728 	Test Loss: 1.941026 	Epoch Time: 0.80s 	Total Time: 1304.98s
2023-05-20 00:23:19 INFO     Epoch: 1706 	Training Loss: 1.912144 	Test Loss: 1.940379 	Epoch Time: 0.78s 	Total Time: 1305.76s
2023-05-20 00:23:20 INFO     Epoch: 1707 	Training Loss: 1.912752 	Test Loss: 1.940713 	Epoch Time: 0.76s 	Total Time: 1306.52s
2023-05-20 00:23:21 INFO     Epoch: 1708 	Training Loss: 1.912307 	Test Loss: 1.940131 	Epoch Time: 0.76s 	Total Time: 1307.28s
2023-05-20 00:23:22 INFO     Epoch: 1709 	Training Loss: 1.912617 	Test Loss: 1.940401 	Epoch Time: 0.76s 	Total Time: 1308.05s
2023-05-20 00:23:23 INFO     Epoch: 1710 	Training Loss: 1.912280 	Test Loss: 1.939968 	Epoch Time: 0.76s 	Total Time: 1308.81s
2023-05-20 00:23:23 INFO     Epoch: 1711 	Training Loss: 1.912669 	Test Loss: 1.942281 	Epoch Time: 0.76s 	Total Time: 1309.57s
2023-05-20 00:23:24 INFO     Epoch: 1712 	Training Loss: 1.912266 	Test Loss: 1.939146 	Epoch Time: 0.78s 	Total Time: 1310.35s
2023-05-20 00:23:25 INFO     Epoch: 1713 	Training Loss: 1.912756 	Test Loss: 1.940870 	Epoch Time: 0.77s 	Total Time: 1311.12s
2023-05-20 00:23:26 INFO     Epoch: 1714 	Training Loss: 1.912265 	Test Loss: 1.939738 	Epoch Time: 0.76s 	Total Time: 1311.88s
2023-05-20 00:23:26 INFO     Epoch: 1715 	Training Loss: 1.912379 	Test Loss: 1.939986 	Epoch Time: 0.76s 	Total Time: 1312.65s
2023-05-20 00:23:27 INFO     Epoch: 1716 	Training Loss: 1.912042 	Test Loss: 1.940050 	Epoch Time: 0.76s 	Total Time: 1313.41s
2023-05-20 00:23:28 INFO     Epoch: 1717 	Training Loss: 1.912059 	Test Loss: 1.940888 	Epoch Time: 0.76s 	Total Time: 1314.17s
2023-05-20 00:23:29 INFO     Epoch: 1718 	Training Loss: 1.912875 	Test Loss: 1.940522 	Epoch Time: 0.78s 	Total Time: 1314.95s
2023-05-20 00:23:29 INFO     Epoch: 1719 	Training Loss: 1.912281 	Test Loss: 1.941250 	Epoch Time: 0.78s 	Total Time: 1315.73s
2023-05-20 00:23:30 INFO     Epoch: 1720 	Training Loss: 1.912377 	Test Loss: 1.941411 	Epoch Time: 0.76s 	Total Time: 1316.50s
2023-05-20 00:23:31 INFO     Epoch: 1721 	Training Loss: 1.912157 	Test Loss: 1.939735 	Epoch Time: 0.76s 	Total Time: 1317.26s
2023-05-20 00:23:32 INFO     Epoch: 1722 	Training Loss: 1.912847 	Test Loss: 1.939845 	Epoch Time: 0.76s 	Total Time: 1318.02s
2023-05-20 00:23:33 INFO     Epoch: 1723 	Training Loss: 1.912773 	Test Loss: 1.938851 	Epoch Time: 0.79s 	Total Time: 1318.81s
2023-05-20 00:23:33 INFO     Epoch: 1724 	Training Loss: 1.912270 	Test Loss: 1.939315 	Epoch Time: 0.77s 	Total Time: 1319.58s
2023-05-20 00:23:34 INFO     Epoch: 1725 	Training Loss: 1.912389 	Test Loss: 1.940169 	Epoch Time: 0.76s 	Total Time: 1320.34s
2023-05-20 00:23:35 INFO     Epoch: 1726 	Training Loss: 1.912386 	Test Loss: 1.941010 	Epoch Time: 0.76s 	Total Time: 1321.10s
2023-05-20 00:23:36 INFO     Epoch: 1727 	Training Loss: 1.912283 	Test Loss: 1.939101 	Epoch Time: 0.76s 	Total Time: 1321.86s
2023-05-20 00:23:36 INFO     Epoch: 1728 	Training Loss: 1.912182 	Test Loss: 1.940997 	Epoch Time: 0.76s 	Total Time: 1322.62s
2023-05-20 00:23:37 INFO     Epoch: 1729 	Training Loss: 1.912047 	Test Loss: 1.941451 	Epoch Time: 0.76s 	Total Time: 1323.38s
2023-05-20 00:23:38 INFO     Epoch: 1730 	Training Loss: 1.912743 	Test Loss: 1.941155 	Epoch Time: 0.74s 	Total Time: 1324.12s
2023-05-20 00:23:39 INFO     Epoch: 1731 	Training Loss: 1.912574 	Test Loss: 1.939090 	Epoch Time: 0.74s 	Total Time: 1324.86s
2023-05-20 00:23:39 INFO     Epoch: 1732 	Training Loss: 1.912337 	Test Loss: 1.940090 	Epoch Time: 0.74s 	Total Time: 1325.60s
2023-05-20 00:23:40 INFO     Epoch: 1733 	Training Loss: 1.912379 	Test Loss: 1.941195 	Epoch Time: 0.75s 	Total Time: 1326.35s
2023-05-20 00:23:41 INFO     Epoch: 1734 	Training Loss: 1.912898 	Test Loss: 1.941272 	Epoch Time: 0.75s 	Total Time: 1327.10s
2023-05-20 00:23:42 INFO     Epoch: 1735 	Training Loss: 1.912541 	Test Loss: 1.939061 	Epoch Time: 0.75s 	Total Time: 1327.85s
2023-05-20 00:23:42 INFO     Epoch: 1736 	Training Loss: 1.912399 	Test Loss: 1.940681 	Epoch Time: 0.75s 	Total Time: 1328.59s
2023-05-20 00:23:43 INFO     Epoch: 1737 	Training Loss: 1.912508 	Test Loss: 1.940783 	Epoch Time: 0.75s 	Total Time: 1329.34s
2023-05-20 00:23:44 INFO     Epoch: 1738 	Training Loss: 1.912494 	Test Loss: 1.938268 	Epoch Time: 0.74s 	Total Time: 1330.07s
2023-05-20 00:23:45 INFO     Epoch: 1739 	Training Loss: 1.912441 	Test Loss: 1.940138 	Epoch Time: 0.74s 	Total Time: 1330.82s
2023-05-20 00:23:45 INFO     Epoch: 1740 	Training Loss: 1.912072 	Test Loss: 1.939743 	Epoch Time: 0.74s 	Total Time: 1331.56s
2023-05-20 00:23:46 INFO     Epoch: 1741 	Training Loss: 1.912312 	Test Loss: 1.939171 	Epoch Time: 0.75s 	Total Time: 1332.31s
2023-05-20 00:23:47 INFO     Epoch: 1742 	Training Loss: 1.912213 	Test Loss: 1.941413 	Epoch Time: 0.74s 	Total Time: 1333.06s
2023-05-20 00:23:47 INFO     Epoch: 1743 	Training Loss: 1.912507 	Test Loss: 1.941084 	Epoch Time: 0.75s 	Total Time: 1333.80s
2023-05-20 00:23:48 INFO     Epoch: 1744 	Training Loss: 1.912671 	Test Loss: 1.939605 	Epoch Time: 0.73s 	Total Time: 1334.53s
2023-05-20 00:23:49 INFO     Epoch: 1745 	Training Loss: 1.912296 	Test Loss: 1.940609 	Epoch Time: 0.74s 	Total Time: 1335.27s
2023-05-20 00:23:50 INFO     Epoch: 1746 	Training Loss: 1.911955 	Test Loss: 1.941196 	Epoch Time: 0.74s 	Total Time: 1336.01s
2023-05-20 00:23:50 INFO     Epoch: 1747 	Training Loss: 1.911885 	Test Loss: 1.940065 	Epoch Time: 0.73s 	Total Time: 1336.75s
2023-05-20 00:23:51 INFO     Epoch: 1748 	Training Loss: 1.912365 	Test Loss: 1.940791 	Epoch Time: 0.75s 	Total Time: 1337.49s
2023-05-20 00:23:52 INFO     Epoch: 1749 	Training Loss: 1.912190 	Test Loss: 1.942916 	Epoch Time: 0.75s 	Total Time: 1338.25s
2023-05-20 00:23:53 INFO     Epoch: 1750 	Training Loss: 1.912328 	Test Loss: 1.940301 	Epoch Time: 0.75s 	Total Time: 1339.00s
2023-05-20 00:23:53 INFO     Epoch: 1751 	Training Loss: 1.912149 	Test Loss: 1.939557 	Epoch Time: 0.75s 	Total Time: 1339.75s
